%line%,%seq%,%effect%,%music%,%bg%,%cg%,%ov%,%truename%,%name%,%voice%,%st0_name%,%st0_face%,%st1_name%,%st1_face%,%pageflag%,%text%
57900 ,,,,,200615,,みなと,みなと,02min073_033.wav,,,,,,「つばさくん……ぴちゅっ、ちゅっ、ちゅるっ……」
58000 ,,,,,200615,,つばさ,つばさ,05tsu073_026.wav,,,,,,「んあっ、んんんっ！　あ、ああ……みなとの舌が、俺のおしりに……入ってくる……」
58100 ,,,,,200615,,みなと,みなと,02min073_034.wav,,,,,,「んっ、んんんっ……んっ……」
58200 ,,,,,200615,,つばさ,つばさ,05tsu073_027.wav,,,,,,「あっ、あああっ！　やっ、やめ……て……みなと……」
58300 ,,,,,200615,,みなと,みなと,02min073_035.wav,,,,,,「んちゅっ……きもちよくない？　つばさくん」
58400 ,,,,,200615,,つばさ,つばさ,05tsu073_028.wav,,,,,,「えっ、えっと……き、きもちいい……けど……」
58500 ,,,,,200615,,みなと,みなと,02min073_036.wav,,,,,,「ふふっ……だったら、もっとおしりなめてあげるね。んちゅっ、ちゅっ、ちゅるるっ……」
58600 ,,,,,200615,,つばさ,つばさ,05tsu073_029.wav,,,,,,「んあっ、あっ！　あうっ！！　あ、あっ、ああ……」
58700 ,,,,,200615,,,,,,,,,,　つばさは、みなとの愛撫に身体をよじらせて悶えていた。
58800 ,,,,,200615,,,,,,,,,,　つばさの体温は上がり、太ももやおしりを撫でる俺の手にもしっとりと汗がにじむ。首筋からは、みなととはまた違う甘い香りが漂ってきていた。
58900 ,,,,,200615,,,,,,,,,,　そろそろ頃合いと見た俺は、みなとに声をかける。
59000 ,,,,,200615,,弘明,弘明,,,,,,,「もう準備は万全か？　みなと」
59100 ,,,,,200615,,みなと,みなと,02min073_037.wav,,,,,,「うん。これなら、お兄ちゃんのおち○ちんいれても大丈夫だよ……」
59200 ,,,,,200615,,つばさ,つばさ,05tsu073_030.wav,,,,,,「えっ？　ち○ちん、って……」
59300 ,,,,,200615,,弘明,弘明,,,,,,,「俺のチ○チン、おしりに挿れるぞ、つばさ。身体の力を抜いて」
59400 ,,,,,200615,,つばさ,つばさ,05tsu073_031.wav,,,,,,「えっ…………んんんっ、ああっ！」
59600 ,,<m_fade fadeout=""1500"">,10,,200613,,つばさ,つばさ,05tsu073_032.wav,,,,,,「んっ、んあぁぁっ……！　ああっ、うっ、ううっ！」
59700 ,,,,,200613,,,,,,,,,,　俺は、勃起しきったペニスをつばさのアヌスに挿入した。
59800 ,,,,,200613,,,,,,,,,,　亀頭のカリがつばさのアヌスを押し広げつつ、おしりの中へと進入する。
59900 ,,,,,200613,,,,,,,,,,　みなとの唾液やつばさのカウパーの潤滑もあって、にゅるんという感覚とともに亀頭がおしりの中に埋没した。
60000 ,,,,,200613,,つばさ,つばさ,05tsu073_033.wav,,,,,,「うっ、うそっ……弘明さんのち○ちんが、俺のおしりに……ううっ、うぁぁっ！」
60100 ,,,,,200613,,,,,,,,,,　初めての挿入なので、ここから先はゆっくりを心がける。俺は少しずつ、少しずつサオをおしりの中に進み込ませていった。
60200 ,,,,,200613,,弘明,弘明,,,,,,,「ううっ、ああ……」
60300 ,,,,,200613,,,,,,,,,,　つばさの幼くて柔らかい粘膜が、入り込む亀頭に強い快感を与えてくる。
60400 ,,,,,200613,,みなと,みなと,02min073_038.wav,,,,,,「つばさくん……きもちいい？」
60500 ,,,,,200613,,,,,,,,,,　つばさは、みなとの質問に夢見心地の顔で答える。
60600 ,,,,,200613,,つばさ,つばさ,05tsu073_034.wav,,,,,,「うっ、うん……なにも考えられなくなる……」
60700 ,,,,,200613,,みなと,みなと,02min073_039.wav,,,,,,「いいな……つばさくん」
60800 ,,,,,200613,,,,,,,,,,　みなとは、ペニスが入り込む様子を冷静に観察している。
60900 ,,,,,200613,,みなと,みなと,02min073_040.wav,,,,,,「すごいね……。ボクのおしりにも、こんなふうにお兄ちゃんのおち○ちんが入ってたんだ……」
61000 ,,,,,200613,,つばさ,つばさ,05tsu073_035.wav,,,,,,「んあっ、うぁ……んんっ、ああっ……」
61100 ,,,,,200613,,みなと,みなと,02min073_041.wav,,,,,,「つばさくんのおしり、すごく広がってる……。ひくひくうごいて、きもちよさそう……」
61200 ,,,,,200613,,つばさ,つばさ,05tsu073_036.wav,,,,,,「うあっ、あっ、そんなとこ、見ないで……みなと……」
61300 ,,,,,200613,,みなと,みなと,02min073_042.wav,,,,,,「そんなのむりだよ……。だって、すごくえっちなんだもん……」
61400 ,,,,,200613,,,,,,,,,,　みなとは、俺たちの結合部を食い入るように見つめていた。
61500 ,,,,,200613,,弘明,弘明,,,,,,,「しかし、こうして抱いてみると……つばさの身体って、思ったより小さいんだな」
61600 ,,,,,200613,,つばさ,つばさ,05tsu073_037.wav,,,,,,「ふぇ……？」
61700 ,,,,,200613,,,,,,,,,,　俺はつばさの上半身を撫でまわしながら、耳元でささやいた。。
61800 ,,,,,200613,,弘明,弘明,,,,,,,「おっぱいもぷっくりしてるし、肌も柔らかいし……サッカーチームの中心選手とは思えないよ」
61900 ,,,,,200613,,つばさ,つばさ,05tsu073_038.wav,,,,,,「あっ、んぁぁっ……！　あっ、んぁ……そんなこと……言うなよぉ……」
62000 ,,,,,200613,,みなと,みなと,02min073_043.wav,,,,,,「ああっ、すごいよ。つばさくんのおち○ちん、ひくひくってなった」
62100 ,,,,,200613,,つばさ,つばさ,05tsu073_039.wav,,,,,,「みなと……！　見ないで、ち○ちん見ないで……！」
62200 ,,,,,200613,,みなと,みなと,02min073_044.wav,,,,,,「きっと、お兄ちゃんになでなでしてもらって、きゅうんってなったんだね▼」
62300 ,,,,,200613,,弘明,弘明,,,,,,,「そうか……ふふっ。かわいいぞ、つばさ」
62400 ,,,,,200613,,つばさ,つばさ,05tsu073_040.wav,,,,,,「やっ、やぁぁっ……だから、そんなこと言わないで……」
62500 ,,,,,200613,,みなと,みなと,02min073_045.wav,,,,,,「あっ、またひくひくってなってる」
62600 ,,,,,200613,,弘明,弘明,,,,,,,「つばさ、俺に耳元で『かわいい』ってささやかれて、チ○チン反応させてるのか……？」
62700 ,,,,,200613,,,,,,,,,,　俺がそう聞くと、つばさは耳まで真っ赤にして静かになった。
62800 ,,,,,200613,,つばさ,つばさ,05tsu073_041.wav,,,,,,「あう…………」
62900 ,,,,,200613,,,,,,,,,,　おずおずと振り返ったつばさは、涙をためた目で切なそうに俺を見つめる。
63000 ,,,,,200613,,つばさ,つばさ,05tsu073_042.wav,,,,,,「だ、だって……俺……弘明さんのこと……」
63100 ,,,,,200613,,弘明,弘明,,,,,,,「つばさ……」
63200 ,,,,,200613,,,,,,,,,,　俺も首を前に傾けると、つばさの唇にそっとキスをした。
63300 ,,,,,200613,,つばさ,つばさ,05tsu073_043.wav,,,,,,「あんっ、弘明さん……んちゅっ、ちゅっ……」
63400 ,,,,,200613,,弘明,弘明,,,,,,,「んっ、んんっ……つばさ……」
63500 ,,,,,200613,,つばさ,つばさ,05tsu073_044.wav,,,,,,「んっ、あむ……あんっ、ふぁ……ちゅっ、ちゅるっ、ちゅちゅっ……」
63600 ,,,,,200613,,,,,,,,,,　つばさの唇は、みなとと変わらないほど柔らかかった。俺は軽く何度も口づけては離し、その唇の柔らかさを楽しむ。
63700 ,,,,,200613,,弘明,弘明,,,,,,,「んっ……じゅるっ……」
63800 ,,,,,200613,,,,,,,,,,　さらに唇を密着させ、つばさの唾液を吸った。細めた舌先をつばさの唇の中に進入させると、舌でコツコツと前歯をつついて合図し、口を開けさせる。
63900 ,,,,,200613,,つばさ,つばさ,05tsu074_006.wav,,,,,,「んっ……」
64000 ,,,,,200613,,,,,,,,,,　そして舌を温かいつばさの口中に滑り込ませ、くちゅくちゅと音を立てるディープなキスを繰り返した。
64100 ,,,,,200613,,つばさ,つばさ,05tsu153_009.wav,,,,,,「んっ、ちゅっ……んんっ、んっ……ちゅっ、ちゅっ、ちゅるっ……」
64200 ,,,,,200613,,弘明,弘明,,,,,,,「んっ、んんっ……つばさ…………」
64300 ,,,,,200613,,みなと,みなと,02min073_046.wav,,,,,,「…………お兄ちゃん、おち○ちんうごかさないの」
64400 ,,,,,200613,,,,,,,,,,　唇を離すと、みなとが不機嫌そうに俺を見ていた。
64500 ,,,,,200613,,弘明,弘明,,,,,,,「……みなと、俺たちのキスを見て＜妬＝や＞いたか？」
64600 ,,,,,200613,,みなと,みなと,02min073_047.wav,,,,,,「そ、そんなんじゃないよぉっ」
64700 ,,,,,200613,,弘明,弘明,,,,,,,「ふふっ……今度、二人いっぺんに愛してあげるからな」
64800 ,,,,,200613,,みなと,みなと,02min073_048.wav,,,,,,「うん……」
64900 ,,,,,200613,,,,,,,,,,　俺はつばさの腰をつかみ、その手に力を込める。
65000 ,,,,,200613,,弘明,弘明,,,,,,,「つばさ、動くぞ……。おしり、たくさん気持ちよくしてあげるからな」
65100 ,,,,,200613,,つばさ,つばさ,05tsu073_045.wav,,,,,,「うん……。んんんっ、ああっ！　んんっ、あうっ、ああっ……」
65200 ,,,,,200613,,,,,,,,,,　俺はつばさの幼いアヌスに負担をかけないよう、ゆっくりと腰を突き上げ始めた。
65300 ,,,,,200613,,,,,,,,,,　体内に長く挿入していたおかげか、つばさのアヌスは抵抗なく俺のストロークを受け入れている。
65400 ,,,,,200613,,つばさ,つばさ,05tsu073_046.wav,,,,,,「んっ、ああっ……！　ああっ、んんっ、あう……」
65500 ,,,,,200613,,,,,,,,,,　つばさの引き締まったアヌスが、俺のペニスをキツく絞り上げる。
65600 ,,,,,200613,,,,,,,,,,　奥まで突き入れれば、亀頭は温かく包まれ……アヌス近くまで引き抜けば、キツく絞られる快感がペニスを駆け抜けた。
65700 ,,,,,200613,,つばさ,つばさ,05tsu073_047.wav,,,,,,「おっきい、ち○ちんが……俺のおしりの中、ゴリゴリって……すごい……ああっ！」
65800 ,,,,,200613,,みなと,みなと,02min073_049.wav,,,,,,「お兄ちゃん……つばさくんを、いっぱいきもちよくしてあげてね……」
65900 ,,,,,200613,,弘明,弘明,,,,,,,「ああ……みなとも、つばさの気持ちよさそうな姿を、しっかり見てあげるんだぞ」
66000 ,,,,,200613,,みなと,みなと,02min073_050.wav,,,,,,「うん▼」
66100 ,,,,,200613,,つばさ,つばさ,05tsu073_048.wav,,,,,,「あっ、あ、あんまり……見ないで……うぁぁっ、んうっ！　あうっ、んんっ……」
66200 ,,,,,200613,,,,,,,,,,　つばさは見られる恥ずかしさに悶えながらも、気持ち良さそうな声をあげていた。
66300 ,,,,,200613,,つばさ,つばさ,05tsu073_049.wav,,,,,,「ふぁっ、んんんっ、ああっ！　んっ、んん、んぁうっ……んんっ、あっ、ああんっ！」
66400 ,,,,,200613,,みなと,みなと,02min073_051.wav,,,,,,「あ……つばさくんのタマタマ、ひくひくってなってる……おち○ちんの先からも、おツユがとろとろって出てるよ……」
66500 ,,,,,200613,,弘明,弘明,,,,,,,「イキそうなんだな……。イッてもいいぞ、つばさ」
66600 ,,,,,200613,,つばさ,つばさ,05tsu073_050.wav,,,,,,「んっ、んああっ！　んんっ、あっ、あうっ……」
66700 ,,,,,200613,,,,,,,,,,　乱れるつばさの姿を見つめていたみなとが、うっとりと言う。
66800 ,,,,,200613,,みなと,みなと,02min073_052.wav,,,,,,「精子出すとこ……見せて。つばさくん」
66900 ,,,,,200613,,つばさ,つばさ,05tsu073_051.wav,,,,,,「みなと……そんな、はずかしいよ……」
67000 ,,,,,200613,,弘明,弘明,,,,,,,「大丈夫だ、みなと。じきに、つばさが精子ぴゅるぴゅる噴き上げるところを見せてあげるよ」
67100 ,,,,,200613,,,,,,,,,,　俺はそう言いながら、腰を高く突きあげる。
67200 ,,,,,200613,,つばさ,つばさ,05tsu073_052.wav,,,,,,「んっ、ああっ、あうっ！　あっ、ああ……ち○ちん、イッちゃう……おしりも……ああっ！」
67300 ,,,,,200613,,,,,,,,,,　つばさは熱い吐息を漏らしながら、射精寸前のチ○チンからとろとろとカウパーを沸き立たせた。少し汗ばんだ肌からは、甘い香りが漂う。
67400 ,,,,,200613,,つばさ,つばさ,05tsu113_001.wav,,,,,,「うあっ、ああっ！　んんんっ、あっ、あうっ！」
67500 ,,,,,200613,,,,,,,,,,　柔らかい粘膜にしごかれる俺のペニスも、もう限界を迎えていた。
67600 ,,,,,200613,,,,,,,,,,　俺は下半身の力を抜き、射精をこらえる意識を完全に解放する。
67700 ,,,,,200613,,弘明,弘明,,,,,,,「俺も、出すぞ……つばさ……！」
67800 ,,,,,200613,,つばさ,つばさ,05tsu113_004.wav,,,,,,「あっ、あっ、ああっ……！　ふああっ、あっ、あうんっ……あっ、んっ、あうっ！」
67900 ,,,,,200613,,,,,,,,,,　つばさが絶頂に達しようとする瞬間、小さなアヌスがきゅうっと締まった。そして射精寸前の俺のペニスが、それをグッと押し広げる。
68000 ,,,,,200613,,つばさ,つばさ,05tsu113_002.wav,,,,,,「ふあっ、あっ、んんっ！　んっ、んぁっ、ああ……」
68100 ,,,,,200613,,つばさ,つばさ,05tsu073_053.wav,,,,,,「んっ、んあぁっ！　んっ、んんうっ、あっ、ああっ、んんっ……んっ、あっ、んあああぁぁぁっ……！！！」
68400 ,,<!ef_shasei>,,,200614,,,,,,,,,,　俺はつばさの体内に、ありったけの精液を放っていた。同時につばさも、薄めの精液をぴゅるぴゅると噴き上げる。その一部は股間をのぞいていたみなとの顔に、ぱたぱたと降り注いでいた。
68500 ,,,,,200614,,弘明,弘明,,,,,,,「うあっ、ああ……つばさ……」
68600 ,,,,,200614,,,,,,,,,,　ビクッ、ビクッと精液を噴き出すたびに太くなる俺のペニスが、つばさのアヌスを広げているのが見える。
68700 ,,,,,200614,,,,,,,,,,　つばさは、そのたびに身体を震わせて俺の精液を受け止めていた。
68800 ,,,,,200614,,つばさ,つばさ,05tsu073_054.wav,,,,,,「あっ、あっ、すごい……おしりの中に、どくどくっていっぱい……。これ、弘明さんの精子……？」
68900 ,,,,,200614,,弘明,弘明,,,,,,,「そうだ……。つばさの中に、俺が射精してる」
69000 ,,,,,200614,,つばさ,つばさ,05tsu073_055.wav,,,,,,「ふぁぁ……おしりに射精されるの、きもちいい……弘明さんの射精、すごくきもちいいよ……」
69100 ,,,,,200614,,,,,,,,,,　絶頂でくたっとなったつばさは、俺の胸に身体を預けてきた。俺はその小さな身体を受け止め、汗ばんだ肩にそっとキスをする。
69200 ,,,,,200614,,みなと,みなと,02min073_053.wav,,,,,,「つばさくん、すごかったよ……。精子出すしゅんかん、つばさくんのおち○ちんがびくびくって……」
69300 ,,,,,200614,,つばさ,つばさ,05tsu073_056.wav,,,,,,「いっ、言わないで……みなと……！」
69400 ,,,,,200614,,みなと,みなと,02min073_054.wav,,,,,,「うふふっ、つばさくん真っ赤……。かわいい……▼」
69500 ,,,,,200614,,,,,,,,,,　みなとは満足そうに微笑むと、顔にかかったつばさの精液をぺろっと舐めた。
69600 ,,,,,200614,,みなと,みなと,02min073_055.wav,,,,,,「いっぱい、精子出してもらったね……つばさくん」
69700 ,,,,,200614,,つばさ,つばさ,05tsu073_057.wav,,,,,,「うん……」
69800 ,,,,,200614,,みなと,みなと,02min073_056.wav,,,,,,「お兄ちゃんの精子、ホントはボクだけにぜんぶ射精してほしいけど……つばさくんだったら、いいよ……。んちゅっ」
69900 ,,,,,200614,,,,,,,,,,　みなとは立ち上がって、つばさの頬にそっとキスをする。
70000 ,,,,,200614,,,,,,,,,,　つばさはそれを、まるで夢の中での出来事のように、ぽーっとした顔で見つめていた。
70100 ,$event_return,,,,200614,,,,,,,,,,
70200 ,,<m_fade fadeout=""2000"">,0,,200614,,,,,,,,,,
70300 ,,<s_fade time=""2500"">,,9000,,,,,,,,,,,
70600 ,@03tsu007,,,,,,,,,,,,,,
70900 ,,<s_fade time=""1500"" type=""panel"" param=""type=0"">,1,1032,,,,,,,,,,,
71000 ,,,,,,,弘明,弘明,,,,,,,「それじゃまたな、みなと。つばさ」
71100 ,,,,,,,みなと,みなと,02min137_001.wav,,,"minato,uniform",85,,「うん。ばいばい、お兄ちゃん」
71200 ,,,,,,,つばさ,つばさ,05tsu137_001.wav,"tsubasa,uniform",6,minato,85,,「また……」
71300 ,,,,,,,みなと,みなと,02min137_002.wav,tsubasa,6,minato,1,,「ふふっ……つばさくん、かわいい……」
71400 ,,,,,,,つばさ,つばさ,05tsu137_002.wav,tsubasa,84,minato,1,,「なっ、なに言ってるんだよっ！」
71600 ,,<!ef_timepass>,,3032,,,,,,,,,,,
71700 ,,,,,,,みなと,みなと,02min137_003.wav,tsubasa,6,minato,1,,「つばさくん……よかったね。お兄ちゃんに告白できて……」
71800 ,,,,,,,つばさ,つばさ,05tsu137_003.wav,tsubasa,6,minato,1,,「う、うん……」
71900 ,,,,,,,つばさ,つばさ,05tsu137_004.wav,tsubasa,0,minato,1,,「みなと……ありがと……」
72000 ,,,,,,,みなと,みなと,02min137_004.wav,tsubasa,0,minato,85,,「ううん……。ボク、お兄ちゃんも、つばさくんも大好きだから……」
72100 ,,,,,,,つばさ,つばさ,05tsu137_005.wav,tsubasa,0,minato,85,,「みなと…………」
72200 ,,,,,,,みなと,みなと,02min137_005.wav,tsubasa,0,minato,12,,「ボクがいなくなるまで……３人で、きもちいいこと、しようね……」
72300 ,,,,,,,つばさ,つばさ,05tsu137_006.wav,tsubasa,6,minato,12,,「う、うん…………」
72400 ,,<hide><!ef_daypass>,0,9000,,,,,,,,,,,
72700 ,@03tsu008,,,,,,,,,,,,,,
73000 ,"$gosub minato_morning,tsu008_m",,,,,,,,,,,,,,
73100 ,*tsu008_m,,,,,,,,,,,,,,
73200 ,,<s_fade time=""1500"" type=""panel"" param=""type=2"">,5,2011,,,,,,,,,,,
73300 ,,,,,,,みなと,みなと,02min140_001.wav,,,"minato,uniform",85,,「つばさくん……今日もお兄ちゃんのお部屋、行く？」
73400 ,,,,,,,つばさ,つばさ,05tsu140_001.wav,"tsubasa,uniform",6,minato,85,,「…………う、うん……」
73500 ,,,,,,,みなと,みなと,02min140_002.wav,tsubasa,6,minato,1,,「それじゃ、早く行こ行こっ！」
73700 ,,<s_fade time=""1500"" type=""panel"" param=""type=3"">,0,9000,,,,,,,,,,,
73800 ,,<wait time=""1000""><s_fade time=""1500"" type=""panel"" param=""type=2"">,1,1011,,,,,,,,,,,
73900 ,,,,,,,みなと,みなと,02min140_003.wav,,,minato,1,,「お兄ちゃんっ」
74000 ,,,,,,,弘明,弘明,,,,minato,1,,「やあ、みなと。つばさも一緒か」
74100 ,,,,,,,つばさ,つばさ,05tsu140_002.wav,tsubasa,6,minato,1,,「う、うん…………」
74160 ,,,,,,,,,,tsubasa,6,minato,1,,　二人が、連れだって部屋に入ってきた。みなとはつばさの手を引くようにして、テーブルの前に座る。
74170 ,,,,,,,弘明,弘明,,tsubasa,6,minato,1,,「二人とも、冷たいの飲むか？」
74180 ,,,,,,,,,,tsubasa,6,minato,1,,　みなとは笑顔でうなずいて、それからつばさに何やら話しかけていた。部屋に入ってからずっと、なにやらうずうずとしている。
74190 ,,,,,,,,,,tsubasa,6,minato,1,,　俺は冷たいジュースをテーブルに置くと、コクコクと飲み干す二人をながめながらその訳を聞く。するとみなとは、意味ありげに笑ってからささやくように答えた。
74200 ,,,,,,,みなと,みなと,02min140_004.wav,tsubasa,6,minato,85,,「ねぇ、お兄ちゃん……先に、つばさくんと二人でえっちしていい……？」
74300 ,,,,,,,弘明,弘明,,tsubasa,6,minato,85,,「んっ？　ああ……いいよ」
74390 ,,,,,,,,,,tsubasa,6,minato,85,,　俺がうなずくと、みなとはつばさに向き直る。そして、両手をギュッとにぎった。
74400 ,,,,,,,みなと,みなと,02min140_005.wav,tsubasa,6,minato,60,,「つばさくん、このまえみたいに……きもちいいコト、しよっ……？」
74500 ,,,,,,,つばさ,つばさ,05tsu140_003.wav,tsubasa,6,minato,60,,「う、うん……」
74600 ,,,,,,,,,,,,,,,　みなとはつばさの手を取り、寝室へ向かった。
74800 ,,<m_fade fadeout=""1500"" fadein=""2000"">,11,1021,,,,,,,,,,,
74900 ,,,,,,,みなと,みなと,02min140_006.wav,minato,1,,,,「ほら……つばさくん、服、脱いじゃお？」
75000 ,,,,,,,つばさ,つばさ,05tsu140_004.wav,tsubasa,15,,,,「あ、ああ……」
75100 ,,,,,,,,,,tsubasa,15,,,,　みなとが、つばさの制服に手をかける。つばさはさっきからずっと、みなとにリードされっぱなしだ。
75200 ,,,,,,,みなと,みなと,02min140_007.wav,minato,60,,,,「ふふっ……二人でいっしょに脱いでると、なんだか体育の時間みたいだよね……」
75300 ,,,,,,,つばさ,つばさ,05tsu140_005.wav,tsubasa,6,,,,「う、うん……」
75400 ,,,,,,,弘明,弘明,,tsubasa,6,,,,「そうか、それはちょっと見てみたいなあ。こんなことなら、教員免許取っとけば良かった」
75500 ,,,,,,,みなと,みなと,02min140_008.wav,minato,6,,,,「お兄ちゃん、えっち……」
75600 ,,,,,,,,,,,,,,,　みなとは俺にジトッとした声だけを投げかけると、裸のつばさと向き合った。
75900 ,@03tsu009_ev07,,,,,,,,,,,,,,
76800 ,*mem,,,,,,,,,,,,,,
76900 ,,,11,1021,200711,,みなと,みなと,02min074_001.wav,,,"minato,naked",85,,「ほら、つばさくん……」
77100 ,,,,,200711,,つばさ,つばさ,05tsu074_001.wav,"tsubasa,naked",6,minato,85,,「んっ……」
77200 ,,,,,200711,,,,,tsubasa,6,minato,85,,　みなとが、つばさの肩に手をかける。
77300 ,,,,,200711,,みなと,みなと,02min074_002.wav,tsubasa,6,minato,60,,「ふたりで、おち○ちんのこすりっこしよっ……？」
77400 ,,,,,200711,,つばさ,つばさ,05tsu074_002.wav,tsubasa,6,minato,60,,「う、うん……」
77500 ,,,,,200711,,,,,tsubasa,6,minato,60,,　つばさは、恥ずかしそうに従った。
77800 ,,,,,200711,,つばさ,つばさ,05tsu074_003.wav,tsubasa,0,,,,「んっ、ふぁ……みなと……」
77900 ,,,,,200711,,みなと,みなと,02min074_003.wav,minato,0,,,,「あんっ……つばさくん……」
78000 ,,,,,200711,,みなと,みなと,02min074_004.wav,minato,0,,,,「ほら……今度は自分でおち○ちんの皮、むいてみて。つばさくん……」
78100 ,,,,,200711,,つばさ,つばさ,05tsu074_004.wav,tsubasa,0,,,,「うっ、うん……」
78200 ,,,,,200711,,,,,,,,,,　まだ何かためらっている様子のつばさに、みなとが静かな笑顔で声をかけた。
78300 ,,,,,200711,,みなと,みなと,02min074_005.wav,minato,0,,,,「つばさくん……自分でむくの、こわい……？」
78400 ,,,,,200711,,つばさ,つばさ,05tsu074_005.wav,tsubasa,0,,,,「そ、そんなこと……！」
78500 ,,,,,200711,,みなと,みなと,02min074_006.wav,minato,0,,,,「じゃあ、ボクがいっしょにむいてあげるね……」
78600 ,,,,,200711,,,,,,,,,,　みなとは、つばさのペニスに手をかける。
78700 ,,,,,200711,,みなと,みなと,02min074_007.wav,minato,0,,,,「だいじょうぶだよ……。お兄ちゃんに、おしえてもらったように……ゆっくり、皮をうしろに引いていくの」
78800 ,,,,,200711,,,,,,,,,,　みなとはつばさの手を引いて、つばさ自身のペニスを握らせた。
78900 ,,,,,200711,,つばさ,つばさ,05tsu074_006.wav,tsubasa,0,,,,「んっ……」
79000 ,,,,,200711,,みなと,みなと,02min074_008.wav,minato,0,,,,「おち○ちん、かるくにぎって……そのまま皮を、手前に引いて……」
79100 ,,,,,200711,,つばさ,つばさ,05tsu074_007.wav,tsubasa,0,,,,「んっ、んああっ…………ああんっ！」
79200 ,,,,,200711,,,,,,,,,,　みなとに導かれるまま、つばさのペニスはつるんと剥けた。幼いピンクの亀頭が、あらわになる。
79300 ,,,,,200711,,みなと,みなと,02min074_009.wav,minato,0,,,,「あはっ……▼　つばさくんのおち○ちん、キレイにむけたね……」
79400 ,,,,,200711,,つばさ,つばさ,05tsu074_008.wav,tsubasa,0,,,,「はぁっ、あぁっ……んぁ……」
79500 ,,,,,200711,,,,,,,,,,　みなとが、剥き出しになったつばさの亀頭を軽くひと撫でする。ビクッと身体を震わせたつばさは、すでに涙目だった。
79600 ,,,,,200711,,みなと,みなと,02min074_010.wav,minato,0,,,,「んっ……つばさくん……」
79700 ,,,,,200711,,,,,,,,,,　露出したつばさの亀頭を、みなとが優しく撫でまわす。つばさには強すぎる快感なのか、撫でられるたびに身体をビクッと震わせて声を上げていた。
79800 ,,,,,200711,,つばさ,つばさ,05tsu074_009.wav,tsubasa,0,,,,「んぁぁっ、んくっ……あああっ！」
79900 ,,,,,200711,,みなと,みなと,02min074_011.wav,minato,0,,,,「つばさくん、感じやすいんだね……。ちょっとゆびでさわるだけで……ほら」
80000 ,,,,,200711,,つばさ,つばさ,05tsu074_010.wav,tsubasa,0,,,,「ふあぁぁっ！　あっ、んあっ……みなとぉ……」
80100 ,,,,,200711,,みなと,みなと,02min074_012.wav,minato,0,,,,「いつもかっこいいつばさくんが、こんな声出して……かわいい……。んちゅっ」
80200 ,,,,,200711,,,,,,,,,,　みなとが唇を寄せ、つばさと情熱的なキスを交わす。
80300 ,,,,,200711,,つばさ,つばさ,05tsu074_011.wav,tsubasa,0,,,,「んっ、んぐっ、んんっ……ぷはっ、みなと……んんんっ、んぐっ、んっ……」
80400 ,,,,,200711,,みなと,みなと,02min074_013.wav,minato,0,,,,「んっ、んちゅるっ……もっとちからをぬいて、つばさくん……ちゅっ、ちゅるっ、んちゅっ……」
80500 ,,,,,200711,,つばさ,つばさ,05tsu074_012.wav,tsubasa,0,,,,「んんっ、んっ……ちゅっ、ちゅるっ、ちゅっ……ふぁっ、みなと……んちゅっ、ちゅっ……」
80600 ,,,,,200711,,,,,,,,,,　つばさは、上気した顔でみなとのキスを受け入れていた。みなとにリードされるまま、唇を何度も重ねる。
80700 ,,,,,200711,,みなと,みなと,02min074_014.wav,minato,0,,,,「ねぇ、つばさくん……おくち、もうちょっと開けて……？」
80800 ,,,,,200711,,つばさ,つばさ,05tsu074_013.wav,tsubasa,0,,,,「えっ……？」
80900 ,,,,,200711,,みなと,みなと,02min074_015.wav,minato,0,,,,「んんっ……ちゅっ……」
81000 ,,,,,200711,,つばさ,つばさ,05tsu074_014.wav,tsubasa,0,,,,「んっ、んぐっ！？　んっ、んぁ……みなと、舌……みなとのひたが……！　んんんっ、んっ……！」
81100 ,,,,,200711,,,,,,,,,,　みなとは、細くすぼめた舌をつばさの口中に深く突き入れた。そして、互いの唾液を混ぜ合うディープなキスを繰り返す。
81200 ,,,,,200711,,みなと,みなと,02min074_016.wav,minato,0,,,,「んっ、じゅるっ、じゅるるっ……んんんっ、ちゅるっ、じゅるっ……んんっ、つばさくん……」
81300 ,,,,,200711,,つばさ,つばさ,05tsu074_015.wav,tsubasa,0,,,,「あっ、じゅるっ、じゅっ、んんっ……ぷはっ……んぁ……みなとぉ……」
81400 ,,,,,200711,,,,,,,,,,　二人の唇が離れると、唾液の糸がたわんで切れる。
81500 ,,,,,200711,,,,,,,,,,　とろけた表情のつばさが、みなとを力無く見つめていた。
81600 ,,,,,200711,,みなと,みなと,02min074_017.wav,minato,0,,,,「ねぇ、おくちだけじゃなくて……おち○ちんも、キスしよ？」
81700 ,,,,,200711,,つばさ,つばさ,05tsu074_016.wav,tsubasa,0,,,,「……うん…………」
81800 ,,,,,200711,,,,,,,,,,　みなとに言われて、つばさが静かにうなずいた。つばさはさっきみなとに剥いてもらったばかりのペニスに手をかけ、おずおずと腰を進める。
81900 ,,,,,200711,,,,,,,,,,　二人の幼い性器が、少しずつ近づいていく。
82100 ,,,,,200711,,みなと＠つばさ,二人,02min074_018.wav＠05tsu074_017.wav,,,,,,「んんっ、あんっ……！」
82400 ,,,,,200711,,,,,,,,,,　亀頭が触れあった瞬間、二人はビクッと身体を震わせた。
